data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6876503,466,MLI3515,3515,19 February 2020,2020,1,Violence against civilians,Attack,Military Forces of Mali (2013-),,1,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,17,Western Africa,Mali,Mopti,Douentza,Mondoro,Mondoro,14.6762,-1.9513,1,Jeunesse Tabital Pulaaku,New media,"On 19 February 2020, the Malian army reportedly killed an elderly Fulani man in Manougou (coded as Mondoro at geoprecision 2).",1,1582579320,MLI
6876504,466,MLI3514,3514,19 February 2020,2020,1,Violence against civilians,Attack,Military Forces of Mali (2013-),,1,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,17,Western Africa,Mali,Mopti,Douentza,Mondoro,Feto Nebam,14.8552,-2.3642,2,Jeunesse Tabital Pulaaku,New media,"On 19 February 2020, the Malian army reportedly killed a Fulani youth and threw him into a well in the area of Fetonelbi (Feto Nebam).",1,1582579320,MLI
6876691,466,MLI3509,3509,18 February 2020,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),Health Workers (Mali),7,37,Western Africa,Mali,Gao,Ansongo,Ansongo,Ansongo,15.6597,0.5022,2,Studio Tamani,National,"On 18 February 2020, unknown gunmen opened fire and riddled an ambulance with bullets between Ansongo and Gao (coded as Ansongo at geoprecision 2), the occupants of the vehicle escaped unharmed.",0,1582579320,MLI
6876238,466,MLI3518,3518,17 February 2020,2020,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),Pastoralists (Mali),4,Civilians (Mali),Dogon Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Bandiagara,Sangha,Tereli,14.3825,-3.3454,1,Le Pays Dogon; aBamako; Koro Kibaru; AFP,New media-Subnational,"On 17 February 2020, suspected Fulani militiamen attacked the Dogon village of Guemeto-Tereli, killed five people, burned houses and granaries, and seized livestock.",5,1582579319,MLI
6876505,466,MLI3501,3501,16 February 2020,2020,1,Violence against civilians,Attack,Military Forces of Mali (2013-),,1,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,17,Western Africa,Mali,Segou,Niono,Dogofry,Alatana,14.8034,-5.9348,2,Jeunesse Tabital Pulaaku,New media,"On 16 February 2020, the Malian army reportedly killed six members of the Fulani community, arrested eleven others, and vandalized shops in Belidanedji (coded as Alatona at geoprecision 2).",6,1582579320,MLI
6865600,466,MLI3499,3499,14 February 2020,2020,1,Violence against civilians,Attack,Dogon Ethnic Militia (Mali),,4,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,47,Western Africa,Mali,Mopti,Bankass,Bankass,Ogossagou,13.9583,-3.5706,1,Reuters; Maliweb; AFP; Jeunesse Tabital Pulaaku; aBamako; AP; Pinal (Mali); Mali Actu; Essor; Jeune Afrique; Xinhua; Kibaru,New media-National,"On 14 February 2020, presumed Dogon militiamen attacked the village of Ogosaggou and killed at least thirty-one Fulani villagers and wounded others, at least two dozen went missing. The village was also partially pillaged and burned. The Dan Na Ambassagou militia issued a statement denying responsibility for the attack.",31,1581982119,MLI
6866057,466,MLI3489,3489,12 February 2020,2020,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),Pastoralists (Mali),4,Civilians (Mali),Dogon Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Koro,Koro,Koro,14.0778,-3.0832,2,Studio Tamani,Subnational,"On 12 February 2020, suspected Fulani militiamen attacked the village of Lorigan in the Koro area. No casualties reported, however, the assailants burned granaries and seized livestock.",0,1581982120,MLI
6866058,466,MLI3491,3491,12 February 2020,2020,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara),,2,Civilians (Mali),Government of Mali (2013-); Labour Group (Mali),7,27,Western Africa,Mali,Gao,Ansongo,Tin Hama,Tin-Hamma,15.5821,0.8908,1,Studio Tamani,National,"On 12 February 2020, presumed JNIM or ISGS militants attacked Tin-Hamma, burning administrative documents at a school and at the mayor's office. The local radio was also set ablaze.",0,1581982120,MLI
6862543,466,MLI3483,3483,08 February 2020,2020,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Mali),Tuareg Ethnic Group (Mali),7,27,Western Africa,Mali,Gao,Ansongo,Ansongo,Ansongo,15.6597,0.5022,2,Twitter,New media,"On 8 February 2020, presumed ISGS militants killed two members of the Tuareg Imouchag community in the area of Tin-Azir in the Ansongo Cercle (Gao).",2,1581370013,MLI
6862116,466,MLI3480,3480,07 February 2020,2020,1,Violence against civilians,Attack,Military Forces of Mali (2013-),,1,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,17,Western Africa,Mali,Segou,Niono,Dogofry,Massabougou,14.8154,-5.8962,1,Pinal (Mali); Bamada; Maliweb; Jeunesse Tabital Pulaaku,New media-National,"On 7 February 2020, the Malian army entered the village of Massabougou, and reportedly killed seven members of the Fulani community and arrested at least fifteen others.",7,1581370012,MLI
6867350,466,MLI3481,3481,07 February 2020,2020,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),,4,Civilians (Mali),Dogon Ethnic Group (Mali); Pastoralists (Mali),7,47,Western Africa,Mali,Mopti,Koro,Madougou,Simerou,14.4411,-3.0856,1,Koro Kibaru,New media,"On 7 February 2020, presumed Fulani gunmen attacked the Dogon village of Simerou and killed at least one civilian and reportedly seized six-hundred heads of livestock.",1,1581982135,MLI
6862113,466,MLI3476,3476,06 February 2020,2020,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara),,2,Civilians (Mali),Labour Group (Mali); Ouatagouna Communal Group (Mali),7,27,Western Africa,Mali,Gao,Ansongo,Ouattagouna,Ouatagouna,15.1787,0.7238,1,Essor; AMAP; Mali Jet,National,"On 6 February 2020, presumed ISGS or JNIM militants made an incursion into the village of Ouatagouna, and killed three people including the village chief and a school director.",3,1581370012,MLI
6865591,466,MLI3484,3484,06 February 2020,2020,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Mali),,3,Civilians (Mali),Labour Group (Mali),7,37,Western Africa,Mali,Gao,Menaka,Menaka,Menaka,15.9182,2.4022,1,Fasotuloba; Studio Tamani,New media-National,"On 6 February 2020, unknown gunmen abducted an economic operator in the town of Menaka, the abductee was subsequently realeased.",0,1581982119,MLI
6862372,466,MLI3470,3470,05 February 2020,2020,1,Violence against civilians,Attack,Dan Na Ambassagou,,4,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,47,Western Africa,Mali,Mopti,Koro,Madougou,Binedama,14.4639,-3.0594,1,Jeunesse Tabital Pulaaku,New media,"On 5 February 2020, Dan Na Ambassagou militiamen reportedly killed one member of the Fulani community and wounded another in the village of Binedama.",1,1581370013,MLI
6862445,466,MLI3471,3471,05 February 2020,2020,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara),,2,Civilians (Mali),Pastoralists (Mali),7,27,Western Africa,Mali,Gao,Ansongo,Bourra,Lelehoy,15.5557,0.4944,2,Mali Jet,National,"On 5 February 2020, presumed ISGS or JNIM militants made an incursion into the village of Lelehoy, and killed one individual and abducted a herdsman who subsequently was executed.",2,1581370013,MLI
6862382,466,MLI3469,3469,04 February 2020,2020,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),,4,Civilians (Mali),Dogon Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Koro,Madougou,Orokamba,14.4583,-3.0773,1,Koro Kibaru,New media,"On 4 February 2020, suspected Fulani gunmen attacked the village of Orokamba and killed one individual [believed to be a member of the Dogon community].",1,1581370013,MLI
6862384,466,MLI3468,3468,04 February 2020,2020,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),,4,Civilians (Mali),Dogon Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Koro,Madougou,Madougou,14.3992,-3.0788,2,Koro Kibaru,New media,"On 4 February 2020, suspected Fulani gunmen attacked the village of Atomenoye (coded as Madougou at geoprecision 2), and killed one individual [believed to be a member of the Dogon community].",1,1581370013,MLI
6862111,466,MLI3467,3467,03 February 2020,2020,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),,4,Civilians (Mali),Dogon Ethnic Group (Mali),7,47,Western Africa,Mali,Mopti,Koro,Madougou,Diennsagou,14.4288,-3.0496,1,Le Pays Dogon; Koro Kibaru,New media-Subnational,"On 3 February 2020, Fulani gunmen attacked the village of Diennsagou, and killed three men from the Dogon community.",3,1581370012,MLI
6862527,466,MLI3465,3465,03 February 2020,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),Labour Group (Mali),7,37,Western Africa,Mali,Gao,Gao,,Gao,16.2717,-0.0447,1,Studio Tamani,National,"On 3 February 2020, unknown gunmen shot dead a deputy bank director in the city of Gao.",1,1581370013,MLI
6768868,466,MLI3462,3462,31 January 2020,2020,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,Katiba Macina,2,Civilians (Mali),,7,27,Western Africa,Mali,Mopti,Bandiagara,Bara Sara,Parou,14.1891,-3.7488,2,Le Pays Dogon; Koro Kibaru; Mali Jet,New media-Subnational,"On 31 January 2020, presumed Katiba Macina (JNIM) militants attacked vehicles carrying marketgoers between Parou and Songobia (coded as Parou at geoprecision 2), and killed at least five civilians.",5,1580773138,MLI
6769298,466,MLI3460,3460,30 January 2020,2020,1,Violence against civilians,Attack,Islamic State (Greater Sahara),,2,Civilians (Mali),,7,27,Western Africa,Mali,Gao,Gao,N'tillit,Ntillit,15.5461,-0.4606,2,Twitter,New media,"On 30 January 2020, presumed ISGS militants made an incursion into the village of Intarkade (coded as Ntillit at geoprecision 2), and killed one civilian and wounded another.",1,1580773139,MLI
6768865,466,MLI3458,3458,30 January 2020,2020,1,Violence against civilians,Abduction/forced disappearance,JNIM: Group for Support of Islam and Muslims,Katiba Macina,2,Civilians (Mali),Dogon Ethnic Group (Mali); Farmers (Mali),7,27,Western Africa,Mali,Mopti,Koro,Diankabou,Diankabou,14.586,-3.0805,2,Koro Kibaru; Le Pays Dogon,New media-Subnational,"On 30 January 2020, suspected Katiba Macina (JNIM) militants abducted two Dogon farmers near Diankabou, one was subsequently released while the other kept in captivity.",0,1580773138,MLI
6768866,466,MLI3459,3459,30 January 2020,2020,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,Katiba Macina,2,Civilians (Mali),Dogon Ethnic Group (Mali); Farmers (Mali),7,27,Western Africa,Mali,Mopti,Koro,Koro,Koro,14.0778,-3.0832,2,Facebook; Le Pays Dogon; Koro Kibaru,New media-Subnational,"On 30 January 2020, suspected Katiba Macina (JNIM) militants attacked the village of Bonkouna in Koro (Mopti), and killed four Dogon farmers, burned granaries, and seized livestock.",4,1580773138,MLI
6768862,466,MLI3454,3454,28 January 2020,2020,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,Katiba Macina,2,Civilians (Mali),Dogon Ethnic Group (Mali); Pastoralists (Mali),7,27,Western Africa,Mali,Mopti,Koro,Madougou,Anagadia,14.3555,-2.9366,1,Studio Tamani; Koro Kibaru,New media-Subnational,"On 28 January 2020, presumed Katiba Macina (JNIM) militants attacked the Dogon village of Anagadia, and killed one civilian and seized eighty heads of livestock.",1,1580773138,MLI
6761697,466,MLI3450,3450,25 January 2020,2020,1,Violence against civilians,Attack,Dogon Ethnic Militia (Mali),,4,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,47,Western Africa,Mali,Mopti,Bankass,Bankass,Ogossagou,13.9583,-3.5706,2,Jeunesse Tabital Pulaaku,New media,"On 25 January 2020, suspected Dogon militiamen reportedly killed three members of the Fulani community in the area of Ogossagou.",3,1580155350,MLI
6761709,466,MLI3449,3449,25 January 2020,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),,7,37,Western Africa,Mali,Mopti,Bankass,Diallassagou,Diallaye,13.65,-3.523,1,Koro Kibaru,New media,"On 25 January 2020, unknown gunmen attacked the village of Dalla (Diallaye), and killed one individual, wounded two others, and set a vehicle ablaze.",1,1580155350,MLI
6770117,466,MLI3446,3446,23 January 2020,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),,7,37,Western Africa,Mali,Mopti,Bankass,Koulogon Habe,Sodo,13.78,-3.458,1,Pinal (Mali),New media,"On 23 January 2020, unknown gunmen reportedly attacked the village of Sodon, no outcome of the attack or casualties reported.",0,1580773154,MLI
6722361,466,MLI3425,3425,17 January 2020,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Mali),,3,Civilians (Mali),,7,37,Western Africa,Mali,Mopti,Koro,Dougoutene 1,Gan,13.8161,-3.2019,1,Koro Kibaru,New media,"On 17 January 2020, unknown gunmen attacked the village of Gan, and killed two people, wounded others, and seized livestock.",2,1579553214,MLI
6722193,466,MLI3423,3423,16 January 2020,2020,1,Violence against civilians,Attack,Dan Na Ambassagou,,4,Civilians (Mali),Fulani Ethnic Group (Mali); Tuareg Ethnic Group (Mali); Pastoralists (Mali),7,47,Western Africa,Mali,Mopti,Douentza,Debere,Siba,15.0272,-3.0761,1,Mali Actu; RFI; Jeunesse Tabital Pulaaku; AMAP; Pinal (Mali); Mali Jet; Studio Tamani,New media-Subnational,"On 16 January 2020, suspected Dan Na Ambassagou militiamen attacked the village of Siba. They killed fourteen villagers from the Fulani and Bellah communities, wounded at least two others, and seized livestock.",14,1579553213,MLI
6722581,466,MLI3411,3411,13 January 2020,2020,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Mali),,3,Civilians (Mali),Aid Workers (Mali),7,37,Western Africa,Mali,Mopti,Douentza,Debere,Debere,15.1051,-3.0106,1,Whatsapp,New media,"On 13 January 2020, unknown gunmen abducted a group of NGO staff in the village of Debere, the NGO workers were subsequently released, although the perpetrators seized a vehicle, phones and other belongings.",0,1579553214,MLI
6718878,466,MLI3402,3402,07 January 2020,2020,1,Violence against civilians,Attack,Katiba Macina,,2,Civilians (Mali),,7,27,Western Africa,Mali,Mopti,Bandiagara,Bara Sara,Parou,14.1891,-3.7488,2,Studio Tamani,Subnational,"On 7 January 2020, suspected Katiba Macina militants attacked a communal transport near the Parou bridge, and wounded three civilians severely.",0,1578943802,MLI
6718880,466,MLI3401,3401,07 January 2020,2020,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Mali),,3,Civilians (Mali),Pastoralists (Mali),7,37,Western Africa,Mali,Gao,Ansongo,Ouattagouna,Bara,15.1183,0.663,2,Studio Tamani,National,"On 7 January 2020, unknown gunmen abducted an elderly herder near Bara (Ansongo).",0,1578943802,MLI
6718664,466,MLI3398,3398,06 January 2020,2020,1,Violence against civilians,Abduction/forced disappearance,JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara),,2,Civilians (Mali),Government of Mali (2013-),7,27,Western Africa,Mali,Tombouctou,Gourma-Rharous,Gossi,Gossi,15.8196,-1.2911,1,AMAP,National,"On 6 January 2020, suspected JNIM or ISGS militants abducted the village chief of Gossi, in Gossi.",0,1578943802,MLI
6713606,466,MLI3391,3391,03 January 2020,2020,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Mali),,7,27,Western Africa,Mali,Mopti,Koro,Koro,Lemde,13.812,-3.0645,1,Koro Kibaru,New media,"On 3 January 2020, suspected JNIM militants attacked the village of Lembde, and killed one individual.",1,1578512391,MLI
6713599,466,MLI3390,3390,03 January 2020,2020,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Mali),,7,27,Western Africa,Mali,Mopti,Koro,Koro,Bi,13.9236,-2.9125,2,Koro Kibaru,New media,"On 3 January 2020, suspected JNIM militants attacked the village of Bonkounda (coded as Bi at geoprecision 2), two people wounded and granaries burned.",0,1578512391,MLI
6713989,466,MLI3387,3387,01 January 2020,2020,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Mali),Teachers (Mali),7,27,Western Africa,Mali,Mopti,Koro,Yoro,Youmnetao,14.1701,-2.097,2,Studio Tamani,Subnational,"On 1 January 2020, suspected JNIM militants assassinated the school director between Yamtao and Solle (coded as Yamtao at geoprecision 2).",1,1578512392,MLI
6713604,466,MLI3385,3385,30 December 2019,2019,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),,4,Civilians (Mali),Labour Group (Mali),7,47,Western Africa,Mali,Mopti,Koro,Koro,Bargou,13.9322,-2.9586,1,Koro Kibaru,New media,"On 29 December 2019, suspected Fulani militiamen attacked a vehicle, and killed the driver and a passenger in Bargou, the attackers seized livestock in the village and caused material damages.",2,1578512391,MLI
6713990,466,MLI3384,3384,30 December 2019,2019,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Mali),,7,27,Western Africa,Mali,Mopti,Koro,Koro,Bargou,13.9322,-2.9586,1,Studio Tamani,Subnational,"On 30 December 2019, suspected JNIM militants attacked the village of Bargou, and killed two civilians and seized livestock.",2,1578512392,MLI
6713602,466,MLI3374,3374,29 December 2019,2019,1,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),,4,Civilians (Mali),,7,47,Western Africa,Mali,Mopti,Koro,Youdiou,Anamoella,14.311,-3.1942,1,Koro Kibaru,New media,"On 29 December 2019, suspected Fulani militiamen attacked the village of Anamoila and seized all the livestock, no casualties reported.",0,1578512391,MLI
